#Request on DAQ: 'run dataset=/Tau/Run2017D-UL2017_MiniAODv2_NanoAODv9-v1/NANOAOD'
302229
302031
302485
302393
302565
302489
302279
302474
302596
302225
302163
302597
302523
302569
302491
302654
302564
302646
302448
302262
302131
302476
302041
302493
302166
302280
302563
302490
302037
302475
302573
302566
302043
302239
302663
302487
302263
302337
302342
302343
302494
302553
302570
302488
302033
302344
302228
302042
302165
302036
302277
302550
302350
302509
302551
302472
302651
302473
302522
302159
302040
302492
302555
302513
302038
302554
302525
302635
302661
302392
302572
302388
302479
302548
302240
302484
302034
302571
302526
302567
302634
302660
302486
302349
302328
302322
