#Request on DAQ: 'run dataset=/SingleMuon/Run2017F-UL2017_MiniAODv2_NanoAODv9-v1/NANOAOD'
305179
305046
305204
305248
305358
305377
305589
305636
306051
306048
306134
306420
306458
305349
305249
305350
305062
306036
305314
305311
305234
305766
306038
306095
306138
306154
306457
306137
305188
305252
305336
305236
305590
305814
305406
306029
306422
306460
305440
305043
306093
305081
305044
305186
305184
305112
305364
305366
305237
305516
305842
305898
306091
306042
306126
306139
306155
306170
306462
306121
305235
306425
305178
305064
305114
305207
305365
305338
305247
305586
306037
306049
306092
305588
305045
305250
305341
305840
305821
305832
305967
306135
306417
306419
306455
306454
305063
305441
305517
305183
305059
305113
305351
305202
305312
305376
305518
305809
306030
305862
306041
306125
306169
306153
306456
306423
305310
305040
305181
305841
305180
305208
305313
305282
305902
306122
306171
306418
306432
306459
305405
305185
305182
