#Request on DAQ: 'run dataset=/Tau/Run2016B-ver2_HIPM_UL2016_MiniAODv2_NanoAODv9-v2/NANOAOD'
273158
273410
273502
273426
273425
274250
273449
274344
275284
274421
275286
274172
274335
275067
275124
274345
275370
274284
274959
274443
274282
274285
274104
274108
273493
274957
273725
273407
275293
275309
275338
274420
274955
274316
274198
275073
274199
274338
275285
274442
274958
273294
274318
274107
274106
273446
274200
273503
273411
273447
274244
275291
275282
275289
274146
275125
275064
273494
275000
273523
274314
273295
273290
273299
273404
273402
275344
273302
273291
275310
275319
274159
274971
275062
274336
274337
274286
273592
274241
274251
273448
273730
273445
274339
275292
274157
274967
274969
274440
275345
275283
275068
275063
275066
273492
273728
274441
274161
274103
273589
274105
274954
275337
274160
273405
273409
274388
273555
274968
274422
275059
274998
275371
273150
273590
273537
273292
275311
273301
275290
273554
273403
273408
273406
275074
274319
274970
273450
275376
274382
274387
274094
275001
274315
275375
274999
274240
274243
273526
274142
274317
274283
274102
