#Request on DAQ: 'run dataset=/SingleElectron/Run2017D-UL2017_MiniAODv2_NanoAODv9-v1/NANOAOD'
302393
302229
302485
302279
302474
302565
302031
302489
302596
302597
302225
302523
302163
302262
302448
302646
302654
302564
302491
302131
302166
302280
302563
302476
302041
302493
302475
302490
302037
302573
302337
302043
302263
302342
302343
302239
302566
302663
302487
302030
302494
302344
302570
302553
302033
302488
302524
302509
302165
302228
302277
302472
302042
302350
302651
302473
302036
302551
302550
302522
302635
302513
302525
302492
302159
302661
302555
302040
302554
302038
302634
302392
302388
302526
302322
302328
302479
302572
302548
302240
302349
302660
302571
302484
302486
302034
